        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state,
11:44:58.264,    293364,    -0.129,     0.048,    -0.067,     0.153,     0.311,     0.727,     9.700,     9.732,     0.854,    -0.854,     0.061,     1.210,    0.9915,    0.0787,   -0.0381,   -0.0961,     9.421,    -3.455,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.268,    293368,    -0.110,     0.043,    -0.062,     0.134,     0.330,     0.723,     9.704,     9.737,     0.671,    -0.977,     0.183,     1.199,    0.9915,    0.0788,   -0.0381,   -0.0961,     9.426,    -3.461,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.272,    293372,    -0.091,     0.029,    -0.057,     0.111,     0.349,     0.708,     9.709,     9.741,     0.671,    -0.854,     0.244,     1.114,    0.9915,    0.0788,   -0.0381,   -0.0961,     9.432,    -3.466,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.272,    293376,    -0.091,     0.029,    -0.057,     0.111,     0.364,     0.703,     9.714,     9.746,     0.732,    -0.793,     0.244,     1.107,    0.9915,    0.0788,   -0.0381,   -0.0961,     9.432,    -3.466,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.276,    293380,    -0.077,     0.024,    -0.053,     0.096,     0.364,     0.703,     9.714,     9.746,     0.732,    -0.793,     0.244,     1.107,    0.9915,    0.0788,   -0.0381,   -0.0961,     9.432,    -3.466,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.280,    293384,    -0.062,     0.024,    -0.062,     0.091,     0.378,     0.703,     9.704,     9.737,     0.671,    -0.854,     0.183,     1.102,    0.9915,    0.0789,   -0.0382,   -0.0961,     9.437,    -3.472,   -11.354,     0.000,     0.000,     0.000,         0, idle,
11:44:58.288,    293388,    -0.062,     0.005,    -0.077,     0.099,     0.383,     0.684,     9.690,     9.722,     0.427,    -0.793,     0.000,     0.901,    0.9915,    0.0789,   -0.0382,   -0.0961,     9.443,    -3.472,   -11.354,     0.000,     0.000,     0.000,         0, idle,
11:44:58.288,    293392,    -0.067,     0.000,    -0.081,     0.105,     0.378,     0.679,     9.685,     9.716,     0.366,    -0.793,     0.000,     0.874,    0.9915,    0.0789,   -0.0382,   -0.0961,     9.443,    -3.477,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.300,    293396,    -0.067,     0.000,    -0.081,     0.105,     0.378,     0.679,     9.685,     9.716,     0.366,    -0.793,     0.000,     0.874,    0.9915,    0.0789,   -0.0382,   -0.0961,     9.443,    -3.477,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.304,    293400,    -0.067,    -0.005,    -0.067,     0.095,     0.378,     0.670,     9.700,     9.730,     0.488,    -0.916,     0.061,     1.039,    0.9915,    0.0789,   -0.0383,   -0.0961,     9.443,    -3.483,   -11.360,     0.000,     0.000,     0.000,         0, idle,
11:44:58.304,    293404,    -0.086,    -0.019,    -0.048,     0.100,     0.359,     0.660,     9.719,     9.748,     0.610,    -1.038,     0.183,     1.218,    0.9915,    0.0789,   -0.0383,   -0.0961,     9.448,    -3.483,   -11.354,     0.000,     0.000,     0.000,         0, idle,
11:44:58.308,    293408,    -0.105,    -0.019,    -0.033,     0.112,     0.340,     0.660,     9.733,     9.761,     0.732,    -1.038,     0.122,     1.276,    0.9915,    0.0789,   -0.0383,   -0.0961,     9.454,    -3.488,   -11.354,     0.000,     0.000,     0.000,         0, idle,
11:44:58.312,    293412,    -0.110,    -0.019,    -0.029,     0.115,     0.335,     0.660,     9.738,     9.766,     0.793,    -0.916,     0.244,     1.236,    0.9915,    0.0790,   -0.0384,   -0.0961,     9.454,    -3.494,   -11.354,     0.000,     0.000,     0.000,         0, idle,
11:44:58.316,    293416,    -0.110,    -0.019,    -0.029,     0.115,     0.330,     0.651,     9.723,     9.751,     0.732,    -0.854,     0.427,     1.204,    0.9915,    0.0790,   -0.0384,   -0.0961,     9.454,    -3.494,   -11.354,     0.000,     0.000,     0.000,         0, idle,
11:44:58.324,    293420,    -0.115,    -0.029,    -0.043,     0.126,     0.330,     0.651,     9.723,     9.751,     0.732,    -0.854,     0.427,     1.204,    0.9915,    0.0790,   -0.0384,   -0.0960,     9.459,    -3.494,   -11.354,     0.000,     0.000,     0.000,         0, idle,
11:44:58.332,    293424,    -0.115,    -0.029,    -0.057,     0.132,     0.330,     0.651,     9.709,     9.736,     0.671,    -0.854,     0.488,     1.191,    0.9915,    0.0790,   -0.0384,   -0.0960,     9.459,    -3.499,   -11.349,     0.000,     0.000,     0.000,         0, idle,
11:44:58.336,    293428,    -0.115,    -0.024,    -0.062,     0.133,     0.335,     0.656,     9.704,     9.732,     0.488,    -0.977,     0.549,     1.222,    0.9915,    0.0790,   -0.0385,   -0.0960,     9.465,    -3.499,   -11.349,     0.000,     0.000,     0.000,         0, idle,
11:44:58.340,    293432,    -0.120,    -0.029,    -0.062,     0.138,     0.330,     0.651,     9.704,     9.732,     0.366,    -1.038,     0.610,     1.258,    0.9915,    0.0791,   -0.0385,   -0.0959,     9.465,    -3.505,   -11.343,     0.000,     0.000,     0.000,         0, idle,
11:44:58.344,    293436,    -0.120,    -0.029,    -0.062,     0.138,     0.349,     0.665,     9.714,     9.743,     0.427,    -1.038,     0.610,     1.277,    0.9915,    0.0791,   -0.0385,   -0.0959,     9.465,    -3.505,   -11.343,     0.000,     0.000,     0.000,         0, idle,
11:44:58.344,    293440,    -0.100,    -0.014,    -0.053,     0.114,     0.349,     0.665,     9.714,     9.743,     0.427,    -1.038,     0.610,     1.277,    0.9915,    0.0791,   -0.0385,   -0.0959,     9.465,    -3.510,   -11.343,     0.000,     0.000,     0.000,         0, idle,
11:44:58.348,    293444,    -0.086,    -0.010,    -0.048,     0.099,     0.364,     0.670,     9.719,     9.749,     0.610,    -0.977,     0.610,     1.303,    0.9915,    0.0791,   -0.0385,   -0.0959,     9.470,    -3.510,   -11.338,     0.000,     0.000,     0.000,         0, idle,
11:44:58.348,    293448,    -0.081,    -0.014,    -0.053,     0.098,     0.368,     0.665,     9.714,     9.744,     0.671,    -0.916,     0.549,     1.261,    0.9915,    0.0791,   -0.0386,   -0.0959,     9.476,    -3.516,   -11.338,     0.000,     0.000,     0.000,         0, idle,
11:44:58.348,    293452,    -0.072,    -0.019,    -0.077,     0.107,     0.378,     0.665,     9.690,     9.720,     0.610,    -0.854,     0.427,     1.134,    0.9915,    0.0791,   -0.0386,   -0.0959,     9.476,    -3.521,   -11.332,     0.000,     0.000,     0.000,         0, idle,
11:44:58.356,    293456,    -0.072,    -0.019,    -0.077,     0.107,     0.368,     0.670,     9.680,     9.711,     0.549,    -0.854,     0.366,     1.080,    0.9915,    0.0791,   -0.0386,   -0.0959,     9.476,    -3.521,   -11.332,     0.000,     0.000,     0.000,         0, idle,
11:44:58.360,    293460,    -0.081,    -0.014,    -0.086,     0.119,     0.368,     0.670,     9.680,     9.711,     0.549,    -0.854,     0.366,     1.080,    0.9915,    0.0792,   -0.0386,   -0.0958,     9.481,    -3.521,   -11.332,     0.000,     0.000,     0.000,         0, idle,
11:44:58.360,    293464,    -0.081,    -0.014,    -0.091,     0.123,     0.368,     0.670,     9.676,     9.706,     0.549,    -0.977,     0.305,     1.161,    0.9915,    0.0792,   -0.0387,   -0.0958,     9.481,    -3.527,   -11.332,     0.000,     0.000,     0.000,         0, idle,
11:44:58.364,    293468,    -0.081,    -0.005,    -0.081,     0.115,     0.373,     0.679,     9.685,     9.716,     0.488,    -0.977,     0.366,     1.152,    0.9915,    0.0792,   -0.0387,   -0.0958,     9.487,    -3.532,   -11.332,     0.000,     0.000,     0.000,         0, idle,
11:44:58.368,    293472,    -0.096,     0.000,    -0.062,     0.114,     0.359,     0.689,     9.704,     9.735,     0.488,    -0.916,     0.549,     1.174,    0.9915,    0.0792,   -0.0388,   -0.0958,     9.487,    -3.532,   -11.327,     0.000,     0.000,     0.000,         0, idle,
11:44:58.376,    293476,    -0.096,     0.000,    -0.062,     0.114,     0.349,     0.689,     9.714,     9.745,     0.488,    -0.977,     0.671,     1.282,    0.9915,    0.0792,   -0.0388,   -0.0958,     9.487,    -3.532,   -11.327,     0.000,     0.000,     0.000,         0, idle,
11:44:58.384,    293480,    -0.105,     0.000,    -0.053,     0.118,     0.349,     0.689,     9.714,     9.745,     0.488,    -0.977,     0.671,     1.282,    0.9915,    0.0793,   -0.0388,   -0.0957,     9.492,    -3.538,   -11.327,     0.000,     0.000,     0.000,         0, idle,
11:44:58.384,    293484,    -0.110,    -0.005,    -0.048,     0.120,     0.345,     0.679,     9.719,     9.748,     0.427,    -0.977,     0.671,     1.260,    0.9915,    0.0793,   -0.0388,   -0.0957,     9.492,    -3.543,   -11.321,     0.000,     0.000,     0.000,         0, idle,
11:44:58.384,    293488,    -0.105,    -0.014,    -0.053,     0.119,     0.349,     0.670,     9.714,     9.743,     0.366,    -0.854,     0.732,     1.184,    0.9915,    0.0793,   -0.0388,   -0.0957,     9.492,    -3.543,   -11.316,     0.000,     0.000,     0.000,         0, idle,
11:44:58.392,    293492,    -0.096,    -0.029,    -0.057,     0.115,     0.359,     0.656,     9.709,     9.738,     0.305,    -0.916,     0.732,     1.212,    0.9915,    0.0793,   -0.0388,   -0.0956,     9.492,    -3.549,   -11.316,     0.000,     0.000,     0.000,         0, idle,
11:44:58.392,    293496,    -0.096,    -0.029,    -0.057,     0.115,     0.378,     0.651,     9.709,     9.738,     0.305,    -0.977,     0.793,     1.295,    0.9915,    0.0793,   -0.0388,   -0.0956,     9.492,    -3.549,   -11.316,     0.000,     0.000,     0.000,         0, idle,
11:44:58.400,    293500,    -0.077,    -0.033,    -0.057,     0.101,     0.378,     0.651,     9.709,     9.738,     0.305,    -0.977,     0.793,     1.295,    0.9915,    0.0793,   -0.0389,   -0.0956,     9.498,    -3.554,   -11.310,     0.000,     0.000,     0.000,         0, idle,
11:44:58.400,    293504,    -0.072,    -0.033,    -0.057,     0.098,     0.388,     0.651,     9.709,     9.739,     0.305,    -0.916,     0.671,     1.176,    0.9915,    0.0793,   -0.0389,   -0.0956,     9.498,    -3.554,   -11.305,     0.000,     0.000,     0.000,         0, idle,
11:44:58.408,    293508,    -0.067,    -0.038,    -0.057,     0.096,     0.392,     0.646,     9.709,     9.738,     0.183,    -0.854,     0.549,     1.032,    0.9915,    0.0793,   -0.0390,   -0.0956,     9.498,    -3.560,   -11.305,     0.000,     0.000,     0.000,         0, idle,
11:44:58.412,    293512,    -0.062,    -0.033,    -0.057,     0.091,     0.397,     0.651,     9.709,     9.739,     0.244,    -0.854,     0.366,     0.961,    0.9915,    0.0793,   -0.0390,   -0.0956,     9.498,    -3.565,   -11.305,     0.000,     0.000,     0.000,         0, idle,
11:44:58.412,    293516,    -0.062,    -0.033,    -0.057,     0.091,     0.388,     0.646,     9.704,     9.733,     0.244,    -0.854,     0.366,     0.961,    0.9915,    0.0793,   -0.0390,   -0.0956,     9.498,    -3.565,   -11.305,     0.000,     0.000,     0.000,         0, idle,
11:44:58.416,    293520,    -0.072,    -0.038,    -0.062,     0.102,     0.388,     0.646,     9.704,     9.733,     0.244,    -0.854,     0.366,     0.961,    0.9915,    0.0793,   -0.0390,   -0.0955,     9.498,    -3.565,   -11.299,     0.000,     0.000,     0.000,         0, idle,
11:44:58.420,    293524,    -0.086,    -0.043,    -0.057,     0.112,     0.373,     0.641,     9.709,     9.737,     0.244,    -0.977,     0.366,     1.071,    0.9915,    0.0793,   -0.0391,   -0.0955,     9.498,    -3.571,   -11.299,     0.000,     0.000,     0.000,         0, idle,
11:44:58.428,    293528,    -0.096,    -0.038,    -0.053,     0.116,     0.364,     0.646,     9.714,     9.742,     0.244,    -0.977,     0.366,     1.071,    0.9915,    0.0793,   -0.0391,   -0.0955,     9.498,    -3.576,   -11.299,     0.000,     0.000,     0.000,         0, idle,
11:44:58.428,    293532,    -0.110,    -0.043,    -0.048,     0.128,     0.349,     0.641,     9.719,     9.746,     0.244,    -0.916,     0.488,     1.066,    0.9915,    0.0793,   -0.0391,   -0.0955,     9.498,    -3.576,   -11.294,     0.000,     0.000,     0.000,         0, idle,
11:44:58.436,    293536,    -0.110,    -0.043,    -0.048,     0.128,     0.345,     0.636,     9.719,     9.746,     0.244,    -0.916,     0.488,     1.066,    0.9915,    0.0793,   -0.0391,   -0.0955,     9.498,    -3.576,   -11.294,     0.000,     0.000,     0.000,         0, idle,
11:44:58.436,    293540,    -0.115,    -0.048,    -0.048,     0.133,     0.345,     0.636,     9.719,     9.746,     0.305,    -1.038,     0.549,     1.213,    0.9915,    0.0793,   -0.0392,   -0.0954,     9.503,    -3.582,   -11.294,     0.000,     0.000,     0.000,         0, idle,
11:44:58.444,    293544,    -0.115,    -0.053,    -0.048,     0.135,     0.349,     0.632,     9.719,     9.745,     0.244,    -1.099,     0.610,     1.280,    0.9915,    0.0793,   -0.0392,   -0.0954,     9.503,    -3.587,   -11.288,     0.000,     0.000,     0.000,         0, idle,
11:44:58.444,    293548,    -0.105,    -0.062,    -0.043,     0.130,     0.359,     0.622,     9.723,     9.750,     0.122,    -1.099,     0.549,     1.234,    0.9915,    0.0793,   -0.0392,   -0.0954,     9.503,    -3.587,   -11.288,     0.000,     0.000,     0.000,         0, idle,
11:44:58.454,    293552,    -0.091,    -0.057,    -0.048,     0.118,     0.373,     0.627,     9.719,     9.746,     0.061,    -1.038,     0.488,     1.148,    0.9915,    0.0793,   -0.0392,   -0.0954,     9.503,    -3.593,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.456,    293556,    -0.091,    -0.057,    -0.048,     0.118,     0.383,     0.632,     9.714,     9.742,     0.122,    -0.977,     0.366,     1.050,    0.9915,    0.0793,   -0.0392,   -0.0954,     9.503,    -3.593,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.462,    293560,    -0.081,    -0.053,    -0.053,     0.110,     0.383,     0.632,     9.714,     9.742,     0.122,    -0.977,     0.366,     1.050,    0.9915,    0.0793,   -0.0393,   -0.0953,     9.503,    -3.598,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.464,    293564,    -0.072,    -0.057,    -0.057,     0.108,     0.392,     0.627,     9.709,     9.737,     0.122,    -0.977,     0.183,     1.001,    0.9915,    0.0793,   -0.0393,   -0.0953,     9.503,    -3.604,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.466,    293568,    -0.057,    -0.053,    -0.062,     0.100,     0.407,     0.632,     9.704,     9.733,     0.122,    -0.916,     0.122,     0.932,    0.9915,    0.0793,   -0.0393,   -0.0953,     9.498,    -3.604,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.471,    293572,    -0.053,    -0.057,    -0.053,     0.094,     0.412,     0.627,     9.714,     9.743,     0.244,    -0.977,     0.000,     1.007,    0.9915,    0.0793,   -0.0394,   -0.0953,     9.503,    -3.609,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.471,    293576,    -0.053,    -0.057,    -0.053,     0.094,     0.412,     0.617,     9.714,     9.742,     0.244,    -1.038,    -0.061,     1.068,    0.9915,    0.0793,   -0.0394,   -0.0953,     9.503,    -3.609,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.479,    293580,    -0.057,    -0.067,    -0.053,     0.103,     0.412,     0.617,     9.714,     9.742,     0.244,    -1.038,    -0.061,     1.068,    0.9915,    0.0793,   -0.0394,   -0.0953,     9.503,    -3.615,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.479,    293584,    -0.057,    -0.067,    -0.053,     0.103,     0.412,     0.617,     9.714,     9.742,     0.183,    -0.916,    -0.122,     0.942,    0.9915,    0.0793,   -0.0395,   -0.0953,     9.503,    -3.620,   -11.283,     0.000,     0.000,     0.000,         0, idle,
11:44:58.487,    293588,    -0.062,    -0.077,    -0.062,     0.117,     0.407,     0.608,     9.704,     9.732,     0.183,    -0.854,    -0.366,     0.948,    0.9915,    0.0793,   -0.0395,   -0.0953,     9.503,    -3.620,   -11.288,     0.000,     0.000,     0.000,         0, idle,
11:44:58.491,    293592,    -0.057,    -0.067,    -0.072,     0.114,     0.412,     0.617,     9.695,     9.723,     0.244,    -0.732,    -0.671,     1.023,    0.9915,    0.0793,   -0.0395,   -0.0954,     9.503,    -3.625,   -11.288,     0.000,     0.000,     0.000,         0, idle,
11:44:58.495,    293596,    -0.057,    -0.067,    -0.072,     0.114,     0.402,     0.636,     9.695,     9.724,     0.305,    -0.854,    -0.610,     1.094,    0.9915,    0.0793,   -0.0395,   -0.0954,     9.503,    -3.625,   -11.288,     0.000,     0.000,     0.000,         0, idle,
11:44:58.499,    293600,    -0.067,    -0.048,    -0.072,     0.109,     0.402,     0.636,     9.695,     9.724,     0.305,    -0.854,    -0.610,     1.094,    0.9915,    0.0793,   -0.0396,   -0.0954,     9.503,    -3.625,   -11.294,     0.000,     0.000,     0.000,         0, idle,
11:44:58.499,    293604,    -0.086,    -0.029,    -0.072,     0.116,     0.383,     0.660,     9.695,     9.725,     0.244,    -0.916,    -0.366,     1.016,    0.9915,    0.0793,   -0.0396,   -0.0954,     9.503,    -3.631,   -11.294,     0.000,     0.000,     0.000,         0, idle,
11:44:58.507,    293608,    -0.105,    -0.019,    -0.062,     0.124,     0.364,     0.670,     9.704,     9.734,     0.183,    -0.854,    -0.061,     0.876,    0.9915,    0.0793,   -0.0396,   -0.0954,     9.503,    -3.631,   -11.294,     0.000,     0.000,     0.000,         0, idle,
