        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),  MagX(uT),  MagY(uT),  MagZ(uT),Mag_abs(uT), THE(°C),Pressure(hPa),height(m),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state, asX(m/s²), asY(m/s²), asZ(m/s²),|as|(m/s²), ADC1,GPIO
11:46:33.638,    388736,    -0.096,     0.163,    -0.158,     0.246,     0.000,    -1.440,     9.455,     9.565,     3.174,    -0.916,     8.240,     8.877,     0.000,   -26.889,   -11.783,    29.357,     31.18,   991.535,   182.374,    0.9987,   -0.0331,   -0.0140,    0.0370,    -3.867,    -1.467,     4.252,    -0.008,     0.005,    -0.002,         0, idle,    -0.100,     0.129,    -0.182,     0.245, 2506,  01
11:46:33.670,    388769,     0.187,     0.005,    -0.359,     0.405,     0.287,    -1.565,     9.312,     9.447,     2.747,    -0.183,    10.986,    11.326,     0.151,   -27.191,   -12.085,    29.756,     31.18,   991.535,   182.380,    0.9986,   -0.0324,   -0.0139,    0.0399,    -3.768,    -1.439,     4.620,     0.000,     0.000,     0.000,         0, idle,     0.196,    -0.033,    -0.354,     0.406, 2504,  01
11:46:33.707,    388802,     0.292,    -0.220,    -0.220,     0.427,     0.383,    -1.780,     9.455,     9.629,     2.625,     2.136,     3.357,     4.767,     0.453,   -26.738,   -11.783,    29.223,     31.18,   991.534,   182.385,    0.9985,   -0.0317,   -0.0135,    0.0422,    -3.691,    -1.390,     4.878,     0.000,     0.000,     0.000,         0, idle,     0.316,    -0.225,    -0.177,     0.426, 2507,  01
11:46:33.751,    388835,     0.129,    -0.249,     0.330,     0.433,     0.211,    -1.799,    10.011,    10.173,     2.380,     3.845,    -1.099,     4.654,     0.453,   -26.738,   -11.783,    29.223,     31.19,   991.534,   182.385,    0.9985,   -0.0311,   -0.0129,    0.0421,    -3.625,    -1.329,     4.867,     0.000,     0.000,     0.000,         0, idle,     0.144,    -0.182,     0.364,     0.431, 2507,  01
11:46:33.767,    388868,    -0.182,    -0.129,     0.033,     0.226,    -0.134,    -1.670,     9.719,     9.862,     1.038,     4.639,    -1.953,     5.139,     0.453,   -26.587,   -11.934,    29.146,     31.18,   991.534,   182.385,    0.9986,   -0.0308,   -0.0114,    0.0412,    -3.582,    -1.165,     4.763,     0.000,     0.000,     0.000,         0, idle,    -0.172,    -0.134,     0.053,     0.224, 2507,  01
11:46:33.803,    388901,    -0.187,     0.019,     0.550,     0.581,    -0.139,    -1.488,    10.212,    10.320,    -1.770,     3.479,     0.610,     3.951,     0.453,   -26.889,   -12.387,    29.609,     31.18,   991.534,   182.385,    0.9986,   -0.0307,   -0.0103,    0.0407,    -3.560,    -1.027,     4.697,     0.001,    -0.001,     0.000,         0, idle,    -0.196,     0.091,     0.541,     0.582, 2481,  01
11:46:33.839,    388934,    -0.005,     0.172,    -0.196,     0.261,    -0.005,    -1.378,     9.479,     9.579,    -4.089,     4.517,     5.981,     8.538,     0.604,   -26.738,   -12.236,    29.411,     31.18,   991.534,   182.383,    0.9986,   -0.0316,   -0.0090,    0.0417,    -3.653,    -0.879,     4.801,     0.001,    -0.001,     0.000,         0, idle,    -0.014,     0.134,    -0.220,     0.258, 2483,  01
11:46:33.879,    388967,     0.263,     0.053,    -0.627,     0.682,     0.124,    -1.632,     9.087,     9.233,    -5.005,     3.723,    -0.793,     6.288,     0.453,   -26.587,   -12.387,    29.334,     31.18,   991.535,   182.377,    0.9985,   -0.0332,   -0.0078,    0.0424,    -3.807,    -0.747,     4.889,     0.001,    -0.001,     0.001,         0, idle,     0.268,    -0.019,    -0.632,     0.686, 2486,  01
11:46:33.908,    389000,     0.000,     0.129,    -0.474,     0.491,    -0.033,    -1.479,     9.192,     9.311,    -5.554,     1.648,     3.784,     6.920,     0.906,   -26.587,   -12.387,    29.345,     31.18,   991.536,   182.367,    0.9984,   -0.0347,   -0.0073,    0.0428,    -4.010,    -0.665,     4.927,     0.001,    -0.001,     0.001,         0, idle,     0.000,     0.053,    -0.488,     0.491, 2492,  01
11:46:33.935,    389033,    -0.091,    -0.086,    -1.426,     1.431,    -0.139,    -1.737,     8.235,     8.418,    -4.150,    -0.061,     2.197,     4.697,     0.604,   -26.436,   -12.085,    29.073,     31.18,   991.536,   182.367,    0.9984,   -0.0364,   -0.0069,    0.0436,    -4.208,    -0.599,     5.026,     0.002,    -0.002,     0.001,         0, idle,    -0.067,    -0.335,    -1.392,     1.434, 2495,  01
11:46:33.967,    389066,     0.019,    -0.010,    -0.919,     0.919,     0.033,    -1.670,     8.771,     8.929,    -1.038,    -0.549,     5.554,     5.677,     0.604,   -26.134,   -12.387,    28.927,     31.18,   991.536,   182.367,    0.9983,   -0.0373,   -0.0068,    0.0446,    -4.307,    -0.588,     5.136,     0.002,    -0.002,     0.000,         0, idle,     0.029,    -0.163,    -0.904,     0.919, 2501,  01
11:46:34.003,    389099,     0.167,     0.239,    -0.890,     0.937,     0.120,    -1.426,     8.766,     8.882,    -0.427,     0.305,     2.136,     2.200,     0.453,   -26.285,   -12.236,    28.997,     31.18,   991.535,   182.372,    0.9982,   -0.0375,   -0.0069,    0.0459,    -4.329,    -0.593,     5.284,     0.002,    -0.003,    -0.004,         0, idle,     0.153,     0.096,    -0.919,     0.936, 2499,  01
11:46:34.039,    389132,    -0.211,     0.091,    -0.699,     0.735,    -0.263,    -1.574,     8.958,     9.099,     1.160,    -0.183,     3.601,     3.788,     0.453,   -26.134,   -12.236,    28.860,     31.18,   991.535,   182.372,    0.9982,   -0.0375,   -0.0068,    0.0465,    -4.329,    -0.577,     5.350,     0.003,    -0.004,    -0.008,         0, idle,    -0.158,    -0.067,    -0.842,     0.859, 2496,  01
11:46:34.075,    389165,     0.000,     0.134,    -0.120,     0.180,    -0.062,    -1.512,     9.542,     9.661,     3.906,     0.244,     9.155,     9.957,     0.302,   -26.285,   -12.387,    29.059,     31.18,   991.535,   182.377,    0.9981,   -0.0366,   -0.0063,    0.0483,    -4.224,    -0.522,     5.559,     0.003,    -0.004,    -0.009,         0, idle,    -0.010,     0.110,    -0.139,     0.177, 2499,  01
11:46:34.099,    389198,     0.024,    -0.019,    -0.258,     0.260,    -0.029,    -1.651,     9.408,     9.551,     2.808,    -2.869,     4.333,     5.907,     0.453,   -26.285,   -12.387,    29.061,     31.18,   991.535,   182.377,    0.9980,   -0.0355,   -0.0066,    0.0504,    -4.098,    -0.544,     5.806,     0.003,    -0.004,    -0.009,         0, idle,     0.029,    -0.062,    -0.249,     0.258, 2507,  01
11:46:34.136,    389231,    -0.062,    -0.053,     0.861,     0.865,    -0.081,    -1.598,    10.642,    10.762,     3.052,    -4.089,    -2.380,     5.630,     0.604,   -26.134,   -12.085,    28.799,     31.17,   991.535,   182.377,    0.9981,   -0.0346,   -0.0076,    0.0507,    -3.999,    -0.665,     5.834,     0.003,    -0.006,    -0.023,         0, idle,    -0.067,     0.081,     0.857,     0.863, 2507,  01
11:46:34.174,    389264,    -0.005,     0.306,     1.196,     1.235,    -0.019,    -1.287,    10.872,    10.948,    -0.732,    -2.991,    -5.554,     6.351,     0.151,   -26.587,   -12.387,    29.331,     31.17,   991.535,   182.377,    0.9981,   -0.0338,   -0.0087,    0.0495,    -3.922,    -0.797,     5.707,     0.004,    -0.007,    -0.027,         0, idle,    -0.053,     0.493,     1.129,     1.233, 2507,  01
11:46:34.194,    389297,    -0.297,     0.311,     0.804,     0.912,    -0.292,    -1.297,    10.479,    10.563,    -5.310,    -2.869,    -3.235,     6.848,     0.604,   -26.587,   -12.236,    29.274,     31.17,   991.534,   182.383,    0.9982,   -0.0346,   -0.0097,    0.0480,    -4.021,    -0.923,     5.537,     0.004,    -0.007,    -0.030,         0, idle,    -0.340,     0.412,     0.742,     0.914, 2505,  01
11:46:34.230,    389330,    -0.196,     0.244,     0.689,     0.757,    -0.196,    -1.388,    10.360,    10.454,    -6.042,     1.221,     3.906,     7.298,     0.453,   -26.285,   -12.387,    29.061,     31.17,   991.534,   182.383,    0.9981,   -0.0358,   -0.0096,    0.0485,    -4.153,    -0.901,     5.598,     0.003,    -0.006,    -0.032,         0, idle,    -0.234,     0.335,     0.636,     0.756, 2501,  01
11:46:34.270,    389363,    -0.038,     0.273,     0.115,     0.298,    -0.048,    -1.388,     9.776,     9.874,    -5.432,     0.854,    -0.671,     5.540,     0.302,   -25.832,   -12.236,    28.585,     31.17,   991.534,   182.388,    0.9980,   -0.0374,   -0.0093,    0.0492,    -4.329,    -0.846,     5.669,     0.003,    -0.006,    -0.033,         0, idle,    -0.067,     0.287,     0.067,     0.302, 2501,  01
11:46:34.302,    389396,    -0.211,     0.249,     0.010,     0.326,    -0.234,    -1.431,     9.618,     9.727,    -3.784,    -0.366,    -1.343,     4.032,     0.302,   -25.983,   -12.085,    28.657,     31.17,   991.534,   182.385,    0.9980,   -0.0385,   -0.0093,    0.0486,    -4.455,    -0.846,     5.609,     0.003,    -0.006,    -0.033,         0, idle,    -0.234,     0.225,    -0.029,     0.326, 2501,  01
11:46:34.335,    389429,    -0.077,     0.273,    -0.316,     0.424,    -0.086,    -1.421,     9.336,     9.444,    -0.610,     0.671,     0.427,     1.003,     0.604,   -25.832,   -12.236,    28.589,     31.18,   991.534,   182.385,    0.9980,   -0.0389,   -0.0091,    0.0486,    -4.499,    -0.824,     5.609,     0.003,    -0.006,    -0.033,         0, idle,    -0.096,     0.201,    -0.359,     0.422, 2478,  01
11:46:34.363,    389462,    -0.077,     0.144,    -0.292,     0.334,    -0.091,    -1.536,     9.365,     9.490,     2.625,     0.977,    -3.479,     4.466,     0.302,   -26.134,   -12.236,    28.858,     31.18,   991.534,   182.385,    0.9980,   -0.0383,   -0.0089,    0.0480,    -4.433,    -0.802,     5.532,     0.000,     0.000,     0.000,         0, idle,    -0.086,     0.086,    -0.311,     0.334, 2489,  01
11:46:34.396,    389495,    -0.182,     0.057,    -0.215,     0.288,    -0.206,    -1.603,     9.441,     9.578,     3.723,     1.831,    -2.441,     4.814,     0.453,   -26.134,   -12.236,    28.860,     31.18,   991.533,   182.390,    0.9981,   -0.0373,   -0.0084,    0.0472,    -4.318,    -0.758,     5.444,     0.000,     0.000,     0.000,         0, idle,    -0.187,     0.005,    -0.225,     0.292, 2491,  01
11:46:34.440,    389528,    -0.134,     0.115,     0.062,     0.187,    -0.163,    -1.526,     9.728,     9.849,     3.540,     0.793,    -6.653,     7.578,     0.604,   -26.285,   -12.387,    29.064,     31.18,   991.533,   182.390,    0.9983,   -0.0362,   -0.0080,    0.0457,    -4.186,    -0.725,     5.273,     0.000,     0.000,     0.000,         0, idle,    -0.144,     0.110,     0.043,     0.186, 2492,  01
11:46:34.468,    389561,    -0.297,     0.201,    -0.038,     0.360,    -0.325,    -1.421,     9.628,     9.738,     2.380,     0.427,    -5.737,     6.226,     0.604,   -26.436,   -12.236,    29.137,     31.17,   991.533,   182.390,    0.9984,   -0.0353,   -0.0078,    0.0441,    -4.081,    -0.714,     5.081,     0.000,     0.000,     0.000,         0, idle,    -0.311,     0.163,    -0.067,     0.357, 2492,  01
11:46:34.492,    389594,    -0.215,     0.144,     0.091,     0.274,    -0.249,    -1.469,     9.762,     9.875,     0.488,     1.221,    -0.854,     1.568,     0.604,   -26.436,   -12.387,    29.200,     31.18,   991.533,   182.390,    0.9984,   -0.0348,   -0.0075,    0.0432,    -4.026,    -0.692,     4.971,     0.000,     0.000,     0.000,         0, idle,    -0.225,     0.139,     0.067,     0.273, 2492,  01
11:46:34.540,    389627,    -0.115,     0.120,     0.182,     0.246,    -0.167,    -1.493,     9.853,     9.967,    -1.648,     2.075,     2.747,     3.817,     0.906,   -26.436,   -12.538,    29.273,     31.18,   991.531,   182.406,    0.9984,   -0.0349,   -0.0067,    0.0438,    -4.032,    -0.588,     5.043,     0.000,     0.000,     0.000,         0, idle,    -0.129,     0.139,     0.158,     0.247, 2495,  01
11:46:34.565,    389660,     0.124,     0.167,     0.062,     0.218,     0.072,    -1.455,     9.733,     9.841,    -2.808,     1.526,    -5.615,     6.461,     0.453,   -26.436,   -12.387,    29.198,     31.18,   991.531,   182.406,    0.9984,   -0.0355,   -0.0064,    0.0433,    -4.098,    -0.549,     4.993,     0.000,     0.000,     0.000,         0, idle,     0.110,     0.187,     0.033,     0.219, 2497,  01
11:46:34.599,    389693,    -0.316,     0.120,    -0.033,     0.339,    -0.373,    -1.522,     9.628,     9.754,    -3.052,    -0.305,    -0.671,     3.140,     0.906,   -26.436,   -12.538,    29.273,     31.17,   991.531,   182.406,    0.9984,   -0.0363,   -0.0064,    0.0420,    -4.186,    -0.555,     4.839,     0.000,     0.000,     0.000,         0, idle,    -0.325,     0.081,    -0.053,     0.340, 2502,  01
11:46:34.635,    389726,    -0.005,     0.215,     0.000,     0.215,    -0.053,    -1.436,     9.642,     9.749,    -2.563,    -0.549,     1.038,     2.820,     0.453,   -26.285,   -12.689,    29.191,     31.18,   991.532,   182.399,    0.9984,   -0.0370,   -0.0064,    0.0425,    -4.252,    -0.549,     4.894,     0.000,     0.000,     0.000,         0, idle,    -0.024,     0.211,    -0.033,     0.215, 2504,  01
11:46:34.659,    389759,    -0.153,     0.225,    -0.100,     0.290,    -0.201,    -1.436,     9.556,     9.665,    -2.258,    -3.235,     1.404,     4.187,     0.453,   -26.285,   -12.538,    29.126,     31.18,   991.534,   182.388,    0.9984,   -0.0374,   -0.0069,    0.0428,    -4.318,    -0.604,     4.933,     0.000,     0.000,     0.000,         0, idle,    -0.167,     0.191,    -0.139,     0.290, 2504,  01
11:46:34.695,    389792,     0.038,     0.139,    -0.258,     0.296,     0.010,    -1.531,     9.398,     9.522,    -1.160,    -2.380,    -3.235,     4.180,     0.604,   -26.285,   -12.387,    29.064,     31.18,   991.535,   182.374,    0.9983,   -0.0378,   -0.0078,    0.0427,    -4.362,    -0.703,     4.927,     0.000,     0.000,     0.000,         0, idle,     0.029,     0.096,    -0.278,     0.295, 2507,  01
11:46:34.731,    389825,    -0.292,     0.201,    -0.038,     0.356,    -0.311,    -1.469,     9.618,     9.735,    -0.671,    -2.869,    -1.709,     3.406,     0.453,   -26.285,   -12.538,    29.126,     31.18,   991.537,   182.361,    0.9984,   -0.0379,   -0.0085,    0.0419,    -4.378,    -0.791,     4.839,     0.000,     0.000,     0.000,         0, idle,    -0.311,     0.167,    -0.072,     0.360, 2507,  01
11:46:34.767,    389858,    -0.057,     0.139,    -0.172,     0.229,    -0.067,    -1.531,     9.484,     9.607,     0.122,    -1.892,     3.357,     3.855,     0.302,   -26.436,   -12.538,    29.260,     31.18,   991.537,   182.361,    0.9983,   -0.0377,   -0.0090,    0.0428,    -4.362,    -0.846,     4.938,     0.000,     0.000,     0.000,         0, idle,    -0.067,     0.100,    -0.191,     0.226, 2505,  01
11:46:34.793,    389891,    -0.115,     0.048,     0.010,     0.125,    -0.100,    -1.622,     9.709,     9.844,     0.549,    -1.038,     1.953,     2.279,     0.302,   -26.134,   -12.085,    28.794,     31.18,   991.537,   182.361,    0.9983,   -0.0376,   -0.0092,    0.0434,    -4.351,    -0.868,     5.010,     0.000,     0.000,     0.000,         0, idle,    -0.120,     0.043,     0.000,     0.127, 2486,  01
11:46:34.828,    389924,     0.230,     0.105,    -0.124,     0.282,     0.234,    -1.560,     9.532,     9.662,     0.000,    -0.366,    -2.075,     2.107,     0.302,   -26.587,   -12.085,    29.206,     31.18,   991.536,   182.367,    0.9983,   -0.0374,   -0.0095,    0.0436,    -4.329,    -0.895,     5.037,     0.000,     0.000,     0.000,         0, idle,     0.220,     0.100,    -0.144,     0.281, 2488,  01
11:46:34.860,    389957,    -0.158,     0.086,     0.072,     0.194,    -0.144,    -1.579,     9.733,     9.861,     0.000,    -2.930,    -2.563,     3.893,     0.151,   -26.285,   -12.236,    28.994,     31.18,   991.535,   182.377,    0.9983,   -0.0373,   -0.0102,    0.0424,    -4.323,    -0.983,     4.900,     0.000,     0.000,     0.000,         0, idle,    -0.167,     0.081,     0.053,     0.193, 2486,  01
11:46:34.896,    389990,    -0.029,     0.105,    -0.038,     0.116,     0.000,    -1.555,     9.618,     9.743,    -0.366,    -3.174,     1.160,     3.399,     0.151,   -26.285,   -12.085,    28.930,     31.18,   991.534,   182.383,    0.9983,   -0.0373,   -0.0110,    0.0426,    -4.318,    -1.071,     4.927,     0.000,     0.000,     0.000,         0, idle,    -0.038,     0.096,    -0.057,     0.118, 2481,  01
11:46:34.924,    390023,    -0.072,     0.057,    -0.077,     0.120,    -0.024,    -1.608,     9.580,     9.714,    -0.366,    -3.052,    -1.831,     3.578,     0.151,   -26.587,   -11.934,    29.143,     31.18,   991.533,   182.390,    0.9983,   -0.0373,   -0.0119,    0.0426,    -4.323,    -1.181,     4.933,     0.000,     0.000,     0.000,         0, idle,    -0.077,     0.033,    -0.086,     0.120, 2498,  01
11:46:34.964,    390056,    -0.177,     0.115,     0.086,     0.228,    -0.072,    -1.541,     9.714,     9.836,    -0.793,    -3.235,    -0.122,     3.333,     0.302,   -26.587,   -11.934,    29.144,     31.18,   991.533,   182.390,    0.9983,   -0.0373,   -0.0129,    0.0424,    -4.334,    -1.285,     4.905,     0.000,     0.000,     0.000,         0, idle,    -0.187,     0.110,     0.062,     0.225, 2498,  01
11:46:35.000,    390089,     0.010,     0.086,    -0.148,     0.172,     0.091,    -1.584,     9.508,     9.640,    -1.282,    -0.488,    -1.160,     1.796,     0.151,   -26.436,   -11.934,    29.005,     31.18,   991.533,   182.390,    0.9983,   -0.0376,   -0.0134,    0.0423,    -4.367,    -1.346,     4.905,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.057,    -0.163,     0.173, 2498,  01
11:46:35.028,    390122,    -0.244,     0.038,    -0.005,     0.247,    -0.201,    -1.637,     9.642,     9.782,    -0.671,     1.038,    -0.488,     1.329,     0.000,   -26.587,   -12.085,    29.205,     31.18,   991.532,   182.401,    0.9983,   -0.0378,   -0.0131,    0.0419,    -4.395,    -1.318,     4.861,     0.000,     0.000,     0.000,         0, idle,    -0.244,     0.014,    -0.014,     0.245, 2499,  01
